lat,lon,node.location_id,posts_match,posts_sum
50.735691666667,7.0906944444444,165402950142090,1,264
50.7423,7.09409,1021406074,1,68
50.7563318926,7.14772907563,246228115,1,448
50.74,7.12271,904941250,1,426
50.7400499,7.12558,1013204377,1,301
50.757680158141,7.1014767042133,253984027,1,126
50.742008333333,7.1353416666667,995842460,1,75
50.758231171734,7.0888255667393,361111302,1,132
50.74192,7.11321,250965752430546,1,61
50.739421,7.12098,323297183,1,129
50.73627,7.09364,26889367,1,730
50.750490490245,7.0464795723835,12087619,1,50
50.7475,7.0575,1023928076,1,52
50.7440548,7.1246707,360201180690759,1,90
50.7382,7.07723,343669609393452,1,132
50.7375,7.13313,124826954221910,1,96
50.747183880901,7.0841119151202,1015982727,1,140
50.73837961,7.08190482,19888012,1,647
50.7384628746,7.1149437681,1029192220,1,81
50.747330672951,7.048120067423,1026121265,1,62
50.73848,7.11404,1690510104525397,1,161
50.7435522,7.1001687,1012562781,1,1148
50.747465353341,7.0836207985945,333542735,1,73
50.737204282,7.0989949358,101038331627558,1,27
50.7427599,7.10441,670877124,1,136
50.737204281999,7.0989949358237,101038331627558,1,113
50.7475,7.0575,721141571257380,1,48
50.74342,7.09007,326708944827861,1,263
50.747777777778,7.1197222222222,1005117096,1,94
50.73851,7.11644,242989699046489,1,49
50.747777777778,7.1197222222222,621252884578373,1,58
50.747852850626,7.0570579571918,416473523,1,56
50.73703,7.10117,1007823915,1,94
50.73701,7.102103,821856204,1,88
50.742926205587,7.1269822097383,109197337179110,1,67
50.7381452677,7.1098623275,3170649,1,246
50.74702,7.04786,1866956953557890,1,66
50.746647608514,7.1344812680102,308644417,1,55
50.7465844,7.0499179,319401528,1,21
50.745082657498,7.0887432918732,252027985,1,554
50.737788285002,7.0979553650128,182061105169373,1,21
50.7377791986,7.0958697796,614352305386165,1,573
50.7378,7.09587,624186991098074,1,90
50.74505,7.04954,240677556,1,317
50.737742374778,7.0711273347778,349868340,1,1342
50.7448727,7.0770499281203,672197313,1,59
50.745204853922,7.0667076,108091319354934,1,91
50.74577970064,7.0539637842678,1022975022,1,51
50.73774197,7.102448,109516110522626,1,79
50.744792705923,7.0955371856689,430386799,1,77
50.73764,7.09857,325280595,1,184
50.737612980384,7.0410743954858,319145539,1,71
50.7378321,7.0416064,1375143232724822,1,49
50.7376099,7.09871,1698443340368565,1,405
50.73812,7.10288,370077866704590,1,189
50.738145267652,7.109862327451,3170649,1,217
50.7376,7.1199,146029785802179,1,53
50.7441699,7.14633,476970349302316,1,40
50.7376,7.08613,648684575,1,302
50.74412,7.04405,1020004381,1,52
50.737,7.09436,164774050202551,1,173
50.747852850626,7.0570579571918,796108994,1,63
50.73936,7.09621,100605904743228,1,1202
50.749655662683,7.175335427165,26114476,1,30
50.74254,7.10049,475788279608267,1,26
50.73651,7.10108,609310795,1,243
50.7492,7.07735,1011466350,1,103
50.749369763667,7.0828453806667,452424942,1,165
50.73644,7.09809,237967082,1,582
50.73901,7.11925,103587991164083,1,244
50.73632,7.0984,178956686088870,1,85
50.74937,7.03912,551128145,1,61
50.73912,7.08909,235486325,1,207
50.7362942175,7.1011598698,609310795,1,248
50.736283301423,7.0866304077274,102426200357062,1,123
50.74787519,7.12126387,287317288075614,1,48
50.73927,7.12247,330847994338815,1,48
50.737779198649,7.0958697795868,614352305386165,1,632
50.75,7.11667,822688863,1,290
50.75,7.13333,106939322679927,1,59
50.75,7.15,112747323422767,1,51
50.73624,7.11365,113589042524900,1,1088
50.739326565553,7.1181709611517,401371086676304,1,107
50.750417445857,7.1575084303537,638623285,1,59
50.7362118367,7.0977714113,5697377,1,297
50.736211836664,7.0977714112963,5697377,1,286
50.7365286972,7.1042005327,530375363,1,21
50.73652869723,7.1042005326951,530375363,1,26
50.73899,7.08693,693069171,1,204
50.73655,7.11708,222019005,1,152
50.736944,7.101389,748986227,1,312
50.7480323318,7.0833366799579,230674974075965,1,93
50.7427599,7.10441,5248298,1,397
50.74808471955,7.0484053587164,229581363835832,1,4
50.73691,7.10104,6183929,1,328
50.7369,7.10139,225378554,1,720
50.7369,7.10118,1274391992590662,1,441
50.736834590693,7.1012173269226,597635667,1,162
50.7368312011,7.0888302232,271242439,1,105
50.73683,7.11689,852831968069453,1,10
50.74274,7.14822,178617132170746,1,27
50.74829,7.07251,683909658401018,1,47
50.7368192894,7.10144229875,231573733,1,79
50.7368,7.10328,270705072,1,391
50.738876,7.086715,693069171,1,387
50.7367,7.10694,114039338657686,1,668
50.7367,7.09214,113093983749856,1,462
50.7366630484,7.1000692384,271651935,1,590
50.748429573901,7.1701438408304,498174545,1,1529
50.736614833333,7.0397287,1018218700,1,50
50.74255,7.12664,448238480,1,121
50.74135,7.09752,250568838,1,211
50.65631085,7.19859234,971544328,1,182
50.73506,7.10234,106040684087344,1,62
50.706466031579,7.0596089118746,1023026441,1,21
50.706541182659,7.0599545474211,19620905,1,21
50.706723155303,7.0407523767575,1022779826,1,144
50.706844,7.124635,134282890442852,1,56
50.70723,7.12398,293798726,1,326
50.707279833333,7.1238847333333,763462720,1,49
50.70821,7.06293,362199267928978,1,53
50.708477343527,7.0628601683283,639823391,1,52
50.708525693689,7.1219515800476,102791614755631,1,120
50.70904,7.10943,188675207836026,1,3
50.7091,7.12524,1591542007819019,1,54
50.709491621799,7.0509525876787,432397070547870,1,402
50.7096,7.11341,1019279095,1,51
50.7096,7.11341,1034990465,1,63
50.7096,7.11341,108479995843053,1,58
50.7096,7.11341,178236395561840,1,60
50.7096,7.11341,544948419,1,68
50.709668822391,7.1171321456046,303711382,1,273
50.706541182659,7.0599545474211,185562951468470,1,21
50.706435799404,7.0967370000675,371767119,1,58
50.71007,7.16954,269541250104821,1,55
50.70642,7.05966,352628646,1,21
50.7046960761,7.13464927623,713285981,1,57
50.70475,7.13525,121997765012456,1,48
50.70478,7.11385,160333420661980,1,1278
50.704956289935,7.1522889140934,513849531,1,58
50.7049599,7.1152301,1034121485,1,48
50.70496,7.11523,1028422447,1,54
50.70507791,7.13359298,505045547,1,75
50.705123707024,7.1336981104503,267467762,1,88
50.705157,7.111174,587627964589053,1,125
50.7051779942,7.13615704077,178206342209191,1,52
50.705346729412,7.0436190588255,2044274865804531,1,113
50.705410447631,7.0609903335571,182762878428916,1,24
50.705416626094,7.1336275076778,307337832,1,62
50.705520920503,7.0596773084319,441688979191730,1,58
50.705524795733,7.0543927562187,113467593408565,1,788
50.706049197517,7.1377758469551,684998694885710,1,58
50.7062269,7.1118883,350379148629144,1,2
50.710025194272,7.1445057372821,1374601435933220,1,703
50.710151805399,7.1441804894784,346382581,1,157
50.7167,7.15,422539146,1,365
50.714476220017,7.0469751422644,797159183751926,1,111
50.71487902,7.12168271,673442643,1,66
50.7149077,7.1438012174222,732901340,1,354
50.71493167,7.08061978,304635602,1,53
50.71499563,7.04605284,534315390,1,53
50.715091,7.1271918,997323463,1,69
50.715243,7.130082,335108512,1,431
50.715464911226,7.1297633022093,130532447,1,261
50.715471509113,7.129784034301,134620079918407,1,704
50.715556,7.13,727754525,1,730
50.715561,7.0542399,456668874,1,47
50.715676,7.123803,281778732245119,1,64
50.7157,7.12381,131339150251312,1,75
50.7157,7.12682,654610338299513,1,270
50.715847957488,7.1552009629997,215658303,1,377
50.7159174,7.0680276,127047717436567,1,54
50.7162099,7.05528,1773338732932853,1,92
50.7164,7.0423,1009002597,1,121
50.71470804,7.12201988,1028810740,1,221
50.71441083975,7.1181155247723,1955528088003822,1,383
50.7103,7.0875,139950716051204,1,99
50.71417,7.1241,1333391743367899,1,406
50.710409545433,7.1442852008712,637988882,1,70
50.710494915981,7.1412533155157,766269903,1,83
50.7108771781,7.13948400099,271275249,1,59
50.71152095,7.0875495333333,260725095,1,54
50.71169,7.16754,576145019,1,47
50.7117502629,7.1318428150217,238785162,1,374
50.711765,7.131359,2069048236493289,1,101
50.7119317312,7.1432483196259,802361143306158,1,39
50.712031,7.108883,466840589,1,149
50.71254,7.12432,422881073,1,175
50.712594916667,7.0770539,625095221,1,49
50.713364,7.165248,287505824934563,1,49
50.71349,7.04506,838980419576235,1,962
50.71361,7.04493,1175763332442230,1,92
50.713611111111,7.0538888888889,141249035901423,1,126
50.713830613032,7.0485674710091,288243535,1,95
50.7141669444,7.12202805556,141790269324942,1,69
50.704694268021,7.1350424039536,695286720566354,1,70
50.70440264,7.13442771,380935821,1,65
50.703568,7.112948,433683667,1,8
50.683606109896,7.1756910879934,254824767,1,563
50.6836381205,7.157824755,208317993000181,1,8
50.683751866726,7.1558065333894,341187189782164,1,30
50.684900145774,7.0749156457706,298013087405455,1,670
50.68519,7.15052,229774289,1,1636
50.68553,7.15513,257875934,1,61
50.68582,7.15229,673845236302148,1,63
50.686063125021,7.1553243312899,462012613,1,252
50.68655,7.15139,491994977644342,1,22
50.68672,7.15601,592791182,1,50
50.686755,7.152334,298139414,1,1371
50.68688,7.15562,1873020959622931,1,121
50.687169330242,7.0466987695611,761977715,1,655
50.68833,7.14723,1027518482,1,433
50.688408775506,7.0656885886391,681531295,1,303
50.688587,7.1429921,980632392,1,57
50.689107001378,7.1440243357262,274400655941431,1,69
50.68916,7.14554,972483835,1,76
50.683630225135,7.1599762070666,190819195162468,1,1
50.683570737824,7.1528372168541,458669644,1,115
50.70352,7.11555,1886179811412776,1,747
50.68356,7.15373,234318565,1,514
50.66305,7.19048,384719132,1,111
50.66414,7.1691,237735186294501,1,112
50.6649391,7.1711628,204180427065306,1,62
50.6651485448,7.19224402086,317330162,1,196
50.66546688,7.170943,1018024029,1,73
50.66618,7.17424,1966173943613484,1,53
50.6695211047,7.17269223744,317737887,1,59
50.66978,7.18537,298462119,1,97
50.671072110429,7.1887261984225,714387420,1,93
50.67141,7.15899,106138264109037,1,21
50.671739071021,7.1604459588324,1012058651,1,20
50.673176648587,7.1565793091915,207795799329622,1,27
50.6747,7.16722,1012617114,1,270
50.68113,7.15573,111146126141427,1,84
50.6813,7.15315,131067436943902,1,208
50.68314,7.15381,243864884,1,244
50.68353,7.1594,236639932,1,557
50.689267858825,7.1442589134872,1017035983,1,87
50.69039,7.1418,2659955660745436,1,123
50.69063,7.17139,763001,1,384
50.69066,7.09489,350782795,1,495
50.70005,7.15609,1737483069875485,1,48
50.7013,7.1372,421172174932930,1,62
50.701895656787,7.14227831284,1032889510,1,71
50.701945073659,7.1160048511357,364967020263987,1,9
50.702013,7.14217,409323299424692,1,49
50.7022449,7.0336917,898828189,1,168
50.702482,7.13502,422664342,1,49
50.702482,7.13502,687216576,1,122
50.70249,7.13504,1029432548,1,48
50.70249,7.13504,151298981575612,1,63
50.70249,7.13504,514480748740424,1,48
50.70249,7.13504,979853098,1,48
50.70263309604,7.0525616194896,999940129,1,502
50.7026551,7.1518634,309919482522820,1,48
50.70288,7.12269,1310297839048644,1,51
50.7033,7.09639,1027726935,1,48
50.7033,7.12487,165044666839369,1,49
50.7,7.08333,385791396,1,807
50.699966649,7.13410715666,957314340,1,12
50.69977,7.05781,1661153610589392,1,48
50.695112853699,7.1666609333835,69353506,1,1090
50.6924019,7.1585102,1024757630,1,53
50.692570188271,7.1380984783173,238941449813661,1,38
50.6927,7.16012,1013757500,1,2637
50.693241903032,7.1521910147036,1026950741,1,55
50.693385763113,7.119323015213,308744663381299,1,1
50.6934,7.15204,580936148654811,1,59
50.69429,7.13819,106646350874640,1,105
50.69534,7.14756,161086220660752,1,1
50.6994,7.15016,273524325,1,160
50.6955,7.12195,242233832,1,544
50.69565,7.14325,761261774014195,1,26
50.697153861468,7.0874138008482,272913328,1,171
50.697558565824,7.1054720878601,1016332399,1,305
50.69787,7.16783,1029116235,1,95
50.6980047805,7.167798656,456840847777365,1,72
50.69878,7.15087,122350261145274,1,41
50.73501,7.10248,321984421,1,559
50.716476539621,7.042046,326590940,1,50
50.71672903336,7.1539742777153,401515620,1,49
50.729067684496,7.0559552765697,220006918,1,970
50.7319,7.10243,604545299619204,1,258
50.732073438,7.109494213,247032925763230,1,146
50.732111712696,7.1096863691521,247032925763230,1,262
50.73216,7.09984,108994793833690,1,375
50.73238,7.09757,1734236363517448,1,448
50.7324294539,7.1013490357,1849048891781822,1,120
50.732518022593,7.0966230993939,466932486,1,536
50.73255193,7.08222212,327440944530648,1,8
50.732576660606,7.0750797142576,179255829145438,1,121
50.7326,7.1044,131623076889931,1,261
50.73261,7.08369,218071191871540,1,85
50.73261,7.10123,263782610322629,1,207
50.7326559016,7.0975065465,510368273099540,1,48
50.7326912085,7.0975188602,2258064234515770,1,52
50.7327177,7.0763713,2140285596213803,1,50
50.731798222005,7.0927843650653,5953586,1,1062
50.7314963468,7.0946134443,729976385,1,588
50.731496346799,7.0946134442707,729976385,1,1456
50.716737918603,7.0850605610824,243309345,1,100
50.72988,7.06945,1702605909867807,1,51
50.7299533333,7.0985633333,357799248075938,1,225
50.729953333333,7.0985633333333,357799248075938,1,211
50.7299969222,7.1077087922,1747279718650197,1,395
50.73014,7.13826,115357876516858,1,72
50.7302937,7.0814268,868589586,1,53
50.730455979198,7.1070426154731,285555307,1,535
50.731385845233,7.1044709148686,245165989,1,99
50.7304559792,7.1070426155,285555307,1,440
50.731,7.09805,1853838864870312,1,56
50.731100911733,7.1387734179687,617185789,1,2
50.731187562524,7.104761765151,272836791,1,360
50.731196159192,7.1022088525959,264707249,1,290
50.7313858452,7.1044709149,245165989,1,91
50.732848464085,7.0997096372583,768203780,1,77
50.73289,7.09956,459165905,1,117
50.73294,7.10031,243913639,1,219
50.7344068437,7.09935013043,352812311,1,69
50.7341,7.1045,282978976,1,276
50.734123460048,7.0809612851371,197636193609385,1,48
50.7342405221,7.1081819777,323847,1,1002
50.7342617529,7.0993334851,214394436,1,1099
50.7343870803,7.0990383739,1889426358005896,1,442
50.73440341463,7.1049672366545,2188127,1,216
50.734520145,7.1082410988621,215415575665271,1,358
50.73404,7.08821,334445983,1,199
50.73461,7.10451,4446297,1,283
50.7347392575,7.099582347,254860279,1,397
50.734814,7.076296,278961732746350,1,16
50.7348802094,7.13150433786,856766011,1,56
50.734921613025,7.1014809763277,327456871353768,1,171
50.73495258,7.0992404869,236466263,1,502
50.734078800056,7.0808764948431,856534366,1,58
50.734033,7.0985952,261616352,1,133
50.732956682684,7.0996653216117,13629673,1,536
50.7333,7.1,1814696222157296,1,227
50.733116000016,7.1042585300581,718761753,1,98
50.73326,7.09908,15761615,1,2268
50.733277,7.103777,282978976,1,277
50.7332793421,7.1061909211,1032234653,1,57
50.733279342105,7.1061909210526,1032234653,1,57
50.7333,7.1,101442944831459,1,48
50.7333,7.13333,605840045,1,255
50.73395,7.13332,728574914151091,1,125
50.733352462974,7.0567693068675,1006013627,1,87
50.73342,7.10123,73382310,1,417
50.73374761,7.0788349,553799814774303,1,104
50.7337859489,7.0996455975,15761615,1,2448
50.733888888889,7.0997222222222,125817664276013,1,110
50.7338888889,7.0997222222,125817664276013,1,99
50.7294033465,7.0976375836,12352452,1,881
50.73036,7.10807,1747279718650197,1,322
50.798238652183,7.2043546274999,850602074,1,54
50.71866047619,7.11131,452423549,1,60
50.72401,7.15263,311362103,1,64
50.72385,7.09922,225058127534197,1,4
50.72379,7.10931,1020616808,1,32
50.723761748161,7.050732189058,1390388077934815,1,49
50.72375,7.08993,519279335230669,1,85
50.7236826,7.0883528,605303335,1,10
50.718288023774,7.1260086225813,239362943,1,631
50.723587,7.086306,1022657950,1,10
50.728138,7.1094896,834397926645555,1,86
50.7183,7.12283,1011334321,1,658
50.722667479197,7.1035329648444,291715848,1,21
50.718332550016,7.1527738401431,851808085,1,75
50.72242,7.10378,406824910,1,24
50.722313298969,7.1137675696715,271600218,1,1186
50.72225,7.08884,1016158080,1,426
50.72404,7.09021,794627231,1,148
50.7216992477,7.13503025315,264000717,1,139
50.721575909645,7.0884171794509,14408053,1,121
50.71907075638,7.0750861290232,259888286,1,51
50.721507619808,7.0980799198151,583578471,1,70
50.721363067627,7.0523061752319,801850710,1,51
50.720736199778,7.0986290387778,120660851864810,1,3
50.72067,7.09856,1034861100,1,65
50.72026,7.10939,23291113,1,60
50.72026,7.10939,102755884699279,1,48
50.719435324914,7.1244182018371,3429256,1,437
50.71961,7.09186,181469122008389,1,53
50.71958255067,7.1243580347759,1255838057839393,1,70
50.71957,7.06146,1018146666,1,51
50.719495477579,7.1160293225892,39903891280,1,523
50.71944444,7.12416667,153306454709747,1,359
50.7181982,7.125372,9053837495,1,107
50.72405,7.05016,235645471,1,49
50.7274513,7.0746598,1019079052,1,557
50.7267685525,7.1052984063,323189,1,127
50.726768552502,7.1052984062516,323189,1,124
50.7180914744,7.15228239633,349740168454761,1,157
50.726871957491,7.0808792390789,1028780146,1,53
50.7269099,7.10043,390604751552023,1,502
50.72726,7.07271,1021192716,1,76
50.72747,7.0746,896180074,1,51
50.725750288,7.1233846328,263303837,1,195
50.71795,7.11016,217369892079816,1,480
50.7275469022,7.103024952,15905716,1,54
50.72756,7.07344,784451685,1,114
50.716845645224,7.1346630203284,12850057,1,143
50.72784,7.10314,15905716,1,60
50.7279892,7.0833802,948038462,1,171
50.7263895978,7.1149041082,477006859,1,94
50.719489487316,7.1216011537213,130358713840109,1,50
50.718156563557,7.1249860360944,155899281805331,1,61
50.72545,7.15492,432550950415658,1,101
50.7256949267,7.1018880404,234869670,1,665
50.725694926693,7.101888040358,234869670,1,679
50.7181982,7.125372,1026786961,1,722
50.725469997508,7.1234069599024,238940043,1,220
50.72453,7.11339,263802258,1,48
50.7247,7.09167,251543284,1,1418
50.725406737913,7.0925459966816,908068712706580,1,205
50.7254495118,7.093300388,1629376940714288,1,177
50.73406,7.09568,888887349,0,256
50.734499187,7.0998816589,352812311,0,69
50.734921613,7.1014809763,327456871353768,0,153
50.73852,7.09822,2044661798918304,0,206
50.7344915472,7.1081030915,215415575665271,0,295
50.7354944116,7.1021181777,321984421,0,545
50.7344034146,7.1049672367,2188127,0,206
50.7349036,7.099257,236466263,0,453
50.738568364446,7.1149451107594,1029192220,0,78
50.7387243079,7.1089779314,246228115,0,173
50.7287832,7.1054904,605303335,0,12
50.73983,7.09188,1012684855484335,0,1248
50.7319501519,7.0926762195,5953586,0,829
50.7447927059,7.0955371857,430386799,0,77
50.7368345907,7.1012173269,597635667,0,114
50.7302519191,7.1105629206,247505578628180,0,50
50.7368192894,7.1014422988,231573733,0,86
50.7309192071,7.0979542998,1853838864870312,0,26
50.7311875625,7.1047617652,272836791,0,384
50.7374166667,7.1024555556,130918303626926,0,88
50.7255891253,7.0932529489,1629376940714288,0,153
50.731835787,7.0960149392,428353027,0,85
50.7362833014,7.0866304077,102426200357062,0,124
50.733425108997,7.1094119394293,299307970,0,206
50.7325180226,7.0966230994,466932486,0,191
50.7376757691,7.1016723476,285882669,0,516
50.7326800333,7.1010660667,263782610322629,0,115
50.74128,7.1359,475788279608267,0,63
50.7328199,7.10102,252864782,0,437
50.73289,7.09956,13629673,0,426
50.7360790686,7.094424541,850506412,0,85
50.733116,7.1042585301,718761753,0,106
50.737789222698,7.0960262522437,624186991098074,0,89
50.7328484641,7.0997096373,768203780,0,85
